Name,SpotifyID,MBID
The War On Drugs,6g0mn3tzAds6aVeUYRsryU,87b9b3b8-ab93-426c-a200-4012d667a626
The Beatles,3WrFJ7ztbogyGnTHbHJFl2,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d
Charley Crockett,3BJX1nYizKvWpZTY5HOAr4,cf391be8-a609-4fcf-8de1-0eff6b639ae5
Khruangbin,2mVVjNmdjXZZDvhgQWiakk,aea4c9b9-9f8d-49dc-b2ca-57d6f26e8634
Rose City Band,4TysFpMssaAsBomBur7jpK,5c0fd749-09f8-4ece-b489-364fa10fe202
Cut Worms,2upjmNmngAXZcra9dQRR2l,c3552e38-d7a7-4dd8-a0a2-c5cdb63a1e8f
John Mayer,0hEurMDQu99nJRq8pTxO14,144ef525-85e9-40c3-8335-02c32d0861f3
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,164f0d73-1234-4e2c-8743-d77bf2191051
Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,72359492-22be-4ed9-aaa0-efa434fb2b01
Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,06fb1c8b-566e-4cb2-985b-b467c90781d4
Wooden Shjips,35rFgnhlSSYflP4HpC3JM0,3754dc74-381e-4237-bd44-65f5600a4d88
Patsy Cline,7dNsHhGeGU5MV01r06O8gK,ad82dd72-0df3-4a09-8d7a-1af9c9e80522
Delicate Steve,1bNgeTuV3MlkAq64Ybvcq5,Service Unavailable
Black Market Karma,1lbkSAoynPSO7OQOFSOdon,de86014b-f68b-4be0-b568-3069995e7327
Steely Dan,6P7H3ai06vU1sGvdpBwDmE,e01c3376-15fa-40d7-b747-5f219bdefdd7
Beach House,56ZTgzPBDge0OvCGgMO3OY,d5cc67b8-1cc4-453b-96e8-44487acdebea
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,8bfac288-ccc5-448d-9573-c33ea2aa5c30
Boogarins,0ohvsn0lgt51qZUbu9ct4s,46713d05-4143-4704-a9c3-71b482a13944
Eagles,0ECwFtbIWEVNwjlrfc6xoL,f46bd570-5768-462e-b84c-c7c993bbf47e
Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,bd13909f-1c29-4c27-a874-d4aaf27c5b1a
bdrmm,4Cx5LnF4WNJIn9SSqyeq9C,0892e729-9af9-4746-8534-73cd0586347a
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e
Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,83d91898-7763-47d7-b03b-b92132375c47
Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,614e3804-7d34-41ba-857f-811bad7c2b7a
Paul McCartney,4STHEaNw4mPZ2tzheohgXB,ba550d0e-adac-4864-b88b-407cab5e76af
Ofege,05LK9pT8ScfWNT0UbDsyqe,52484336-bfdc-477f-91fd-93f854aa9df6
Gene Clark,040Bv6cZTRh30LyyYVXgJX,2b6f3780-6fb6-42c2-95bb-5e080772e38c
Abdallah Oumbadougou,29uudPDBxe9VchRED2cfD6,Service Unavailable
Causa Sui,1TAcaMoUlvLpTUzh18TzDY,b72a8045-be73-4cf8-a89d-f2a5cc55ee11
Genesis,3CkvROUTQ6nRi9yQOcsB50,8e3fcd7d-bda1-4ca0-b987-b8528d2ee74e
Clarence Carter,7lffJlv0nRl0sIsHDmo0SB,d24bd0d5-0bfe-43ca-9ddd-d731abda89d7
Orions Belte,3Kzo2BzQIPQW0397gx9rRp,61199372-d2ff-4111-aa75-8b30a25d67e7
Josh Turner,7vCtweS8UVAXTyau2j0rDT,Service Unavailable
Tedeschi Trucks Band,2gFsmDBM0hkoZPmrO5EdyO,Service Unavailable
MF DOOM,2pAWfrd7WFF3XhVt9GooDL,188711ed-c99b-439c-844a-ca831f63a727
Nas,20qISvAhX20dpIbOOzGK3q,cfbc0924-0035-4d6c-8197-f024653af823
Kurt Vile,5gspAQIAH8nJUrMYgXjCJ2,e07a111e-4e8a-4651-a849-01ac60551ab2
Daniel Romano,2kTXvMOmrHVjVewErG5kHD,4c368da6-e355-42e6-93d3-830b7e080d82
The Allman Betts Band,7bVESn103RkOzPhvjpuQTT,1dac1e7d-1eab-4e0c-8545-d027e0088cc2
Unknown Mortal Orchestra,1LeVJ5GPeYDOVUjxx1y7Rp,e2305342-0bde-4a2c-aed0-4b88694834de
Gang Starr,5cMgGlA1xGyeAB2ctYlRdZ,9ef8042a-2528-4f5c-b7c1-5e72b1efe170
Boston,29kkCKKGXheHuoO829FxWK,0d8b0d50-e4cf-4da4-965d-f24c58ec3268
Roadkill Ghost Choir,1oAydpuJQRf27egyjg5mu9,Service Unavailable
Common,2GHclqNVjqGuiE5mA7BEoc,c0a1179b-b14a-4d68-a3c1-1fdab16ed602
Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,109958eb-a335-4c5e-907e-597ff4c6af46
Led Zeppelin,36QJpDe2go2KgaRleHCDTp,678d88b2-87b0-403b-b63d-5da7465aecc3
"Crosby, Stills & Nash",2pdvghEHZJtgSXZ7cvNLou,cfafad90-b736-4c74-8ded-f3f4d7b2c792
Fats Domino,09C0xjtosNAIXP36wTnWxd,e787de5d-49e2-4b1f-9bde-1fd3a671b971
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,14ecd19f-7121-4192-8549-e5056241a42f
El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,dbf0a5c5-3665-4495-b13b-99438a6a0900
