Name,SpotifyID,Similar Artists
The War On Drugs,6g0mn3tzAds6aVeUYRsryU,
The Beatles,3WrFJ7ztbogyGnTHbHJFl2,
Charley Crockett,3BJX1nYizKvWpZTY5HOAr4,
Khruangbin,2mVVjNmdjXZZDvhgQWiakk,
Rose City Band,4TysFpMssaAsBomBur7jpK,
Cut Worms,2upjmNmngAXZcra9dQRR2l,
John Mayer,0hEurMDQu99nJRq8pTxO14,
Kanye West,5K4W6rqBFWDnAN6FQUkS6x,
Allman Brothers Band,4wQ3PyMz3WwJGI5uEqHUVR,
Jimi Hendrix,776Uo845nYHJpNaStv1Ds4,
Wooden Shjips,35rFgnhlSSYflP4HpC3JM0,
Patsy Cline,7dNsHhGeGU5MV01r06O8gK,
Delicate Steve,1bNgeTuV3MlkAq64Ybvcq5,
Black Market Karma,1lbkSAoynPSO7OQOFSOdon,
Steely Dan,6P7H3ai06vU1sGvdpBwDmE,
Beach House,56ZTgzPBDge0OvCGgMO3OY,
Red Hot Chili Peppers,0L8ExT028jH3ddEcZwqJJ5,
Boogarins,0ohvsn0lgt51qZUbu9ct4s,
Eagles,0ECwFtbIWEVNwjlrfc6xoL,
Fleetwood Mac,08GQAI4eElDnROBrJRGE0X,
bdrmm,4Cx5LnF4WNJIn9SSqyeq9C,
Stevie Wonder,7guDJrEfX3qb6FEbdPA5qi,
Pink Floyd,0k17h0D3J5VfsdmQ1iZtE9,
Dire Straits,0WwSkZ7LtFUFjGjMZBMt6T,
Paul McCartney,4STHEaNw4mPZ2tzheohgXB,
Ofege,05LK9pT8ScfWNT0UbDsyqe,
Gene Clark,040Bv6cZTRh30LyyYVXgJX,
Abdallah Oumbadougou,29uudPDBxe9VchRED2cfD6,
Causa Sui,1TAcaMoUlvLpTUzh18TzDY,
Genesis,3CkvROUTQ6nRi9yQOcsB50,
Clarence Carter,7lffJlv0nRl0sIsHDmo0SB,
Orions Belte,3Kzo2BzQIPQW0397gx9rRp,
Josh Turner,7vCtweS8UVAXTyau2j0rDT,
Tedeschi Trucks Band,2gFsmDBM0hkoZPmrO5EdyO,
MF DOOM,2pAWfrd7WFF3XhVt9GooDL,
Nas,20qISvAhX20dpIbOOzGK3q,
Kurt Vile,5gspAQIAH8nJUrMYgXjCJ2,
Daniel Romano,2kTXvMOmrHVjVewErG5kHD,
The Allman Betts Band,7bVESn103RkOzPhvjpuQTT,
Unknown Mortal Orchestra,1LeVJ5GPeYDOVUjxx1y7Rp,
Gang Starr,5cMgGlA1xGyeAB2ctYlRdZ,
Boston,29kkCKKGXheHuoO829FxWK,
Roadkill Ghost Choir,1oAydpuJQRf27egyjg5mu9,
Common,2GHclqNVjqGuiE5mA7BEoc,
Creedence Clearwater Revival,3IYUhFvPQItj6xySrBmZkd,
Led Zeppelin,36QJpDe2go2KgaRleHCDTp,
"Crosby, Stills & Nash",2pdvghEHZJtgSXZ7cvNLou,
Fats Domino,09C0xjtosNAIXP36wTnWxd,
Pusha T,0ONHkAv9pCAFxb0zJwDNTy,
El Michels Affair,0cLrgpG3pW4MX4nD8h6qCc,
Jackson Browne,5lkiCO9UQ8B23dZ1o0UV4m,
Grateful Dead,4TMHGUX5WI7OOm53PqSDAT,
White Denim,0RdRumkn2UydUjqytNJ2Cp,
Rod Stewart,2y8Jo9CKhJvtfeKOsYzRdT,
Sam Cooke,6hnWRPzGGKiapVX1UCdEAC,
Queen,1dfeR4HaWDbWqFHLkxsg1d,
Tycho,5oOhM2DFWab8XhSdQiITry,
John Lennon,4x1nvY2FN8jxqAFA0DA02H,
Black Sabbath,5M52tdBnJaKSvOpJGz8mfZ,
Elvis Presley,43ZHCT0cAZBISjO8DG9PnE,
Israel Nash,5skM4jc4QoEpHiWWl6OoW7,
Misha Panfilov,2mLgv6MF6Te16Qv6VOqx5p,
Alvvays,3kzwYV3OCB010YfXMF0Avt,
Sea Level,3VqsPf2lM6ulJ5fjCJquyP,
Super Simple Songs,7CdGfkCRgPhElnqy3HPJ4a,
The Jam,2P560DaOMNDUACoH8ZhOCR,
Arc De Soleil,2iLMJdaqsQ44X7MPRD7rR5,
Jeff Beck,0AD4odMWVQ2wUSlgxOB5Rl,
M83,63MQldklfxkjYDoUE4Tppz,
Joey Landreth,1n5S81eeVtaFs2vvo7p234,
The Notorious B.I.G.,5me0Irg2ANcsgc93uaYrpb,
Luther Vandross,19y5MFBH7gohEdGwKM7QsP,
Thin Lizzy,6biWAmrHyiMkX49LkycGqQ,
The Brian Jonestown Massacre,30uiS1n3uIGXJEYFR1GVDy,
Yes,7AC976RDJzL2asmZuz7qil,
Japanese Breakfast,7MoIc5s9KXolCBH1fy9kkw,
Nick Shoulders,4Vydw38lzh6aKIGqzZdwRS,
Hank Williams,1FClsNYBUoNFtGgzeG74dW,
George Jackson,5PmB2ZWfKuqLb60qZdi4ys,
Explosions In The Sky,1uQWmt1OhuHGRKmZ2ZcL6p,
Chris Stapleton,4YLtscXsxbVgi031ovDDdh,
Van Morrison,44NX2ffIYHr6D4n7RaZF7A,
Jurassic 5,6wFId9Jhuf9AKVzWboOj2B,
Covet,46iJ1VD4HKFnqjISGqlZkV,
AC/DC,711MCceyCBcFnzjGY4Q7Un,
"Bobby ""Blue"" Bland",48nwxUvPJZkm8uPa7xMzmj,
Study Fruits Music,2oZnFaS18A2HxgEQCRtdaA,
Eric Clapton,6PAt558ZEZl0DmdXlnjMgD,
Nathaniel Rateliff & The Night Sweats,02seUFsFQP7TH4hLrTj77o,
Mdou Moctar,48dgx7iGqLQ3E5KO3pzd94,
The Rolling Stones,22bE4uQ6baNwSHPVcDxLCe,
Lofi Fruits Music,1dABGukgZ8XKKOdd2rVSHM,
"Crosby, Stills, Nash & Young",1CYsQCypByMVgnv17qsSbQ,
Kate Bush,1aSxMhuvixZ8h9dK9jIDwL,
St. Paul & The Broken Bones,4fXkvh05wFhuH77MfD4m9o,
B.B. King,5xLSa7l4IV1gsQfhAMvl0U,
Color Green,42Aj8msFQ4idllOK09Jj8Z,
Kikagaku Moyo,0hrb5WRiNlj8vh3WnCgXFq,
Gov't Mule,5zoKOcTDI9EMOhGNaxL708,
Lord Huron,6ltzsmQQbmdoHHbLZ4ZN25,
